transaction_id,transaction_timestamp,sender_bank,receiver_bank,sender_upi,receiver_upi,amount,transaction_type,transaction_status,city,state,device_id,response_time_ms,failure_reason
4e1c2b64-4a76-45dd-8ad5-53a87f2a2a58,2026-06-24 23:46:51,Axis,HDFC,harsh907@axis,kapil856@okhdfc,12754,Merchant,SUCCESS,Delhi,Delhi,DEV100147,2636,
0e634037-3da6-41ec-ae95-4f5b8563e11f,2026-07-09 14:26:54,ICICI,Axis,nisha982@icici,divya416@axis,27611,P2P,SUCCESS,Hyderabad,Telangana,DEV100189,884,
46eaabb0-b32a-45e7-8f30-19604df2e7ed,2026-06-29 19:59:55,ICICI,SBI,prachi287@icici,sneha538@oksbi,32366,P2P,SUCCESS,Pune,Maharashtra,DEV100113,1617,
19aca2e0-4449-40f6-bfd9-13aace1e7efd,2026-06-20 07:35:33,HDFC,ICICI,sneha727@okhdfc,priya896@icici,27661,P2P,SUCCESS,Pune,Maharashtra,DEV100000,1584,
35a65d75-1770-4531-91bc-52ade9c1d28c,2026-07-03 12:21:41,SBI,Axis,ankit447@oksbi,kapil330@axis,32157,Merchant,SUCCESS,Jaipur,Rajasthan,DEV100127,240,
c86de6c0-7ee6-45c1-922e-58a0d4bcdbc8,2026-07-05 10:36:30,Axis,HDFC,pooja590@axis,prachi774@okhdfc,44230,P2P,SUCCESS,Bangalore,Karnataka,DEV100140,937,
ac1d7f40-3417-4640-9e40-606405a68bb7,2026-07-12 15:27:35,Axis,SBI,sneha941@axis,rohit373@oksbi,4200,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100041,1703,
bca1e506-a714-4328-8ab7-0861613af6f7,2026-07-11 15:53:57,Axis,HDFC,kartik965@axis,pooja512@okhdfc,12758,Recharge,SUCCESS,Jaipur,Rajasthan,DEV100091,1372,
e55a32f9-3efe-4a81-adc7-f4e43cb4e6dd,2026-07-09 14:54:19,HDFC,Axis,rohit447@okhdfc,kapil112@axis,13611,Bill Payment,SUCCESS,Hyderabad,Telangana,DEV100077,2901,
69bbedb7-99b9-4d5e-a5d3-ca1269ec5007,2026-07-11 06:43:41,SBI,ICICI,vikas350@oksbi,ankit712@icici,15426,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100085,220,
e6f355b9-b7e1-4765-8e67-94222b7790bb,2026-07-12 10:30:12,SBI,ICICI,kartik411@oksbi,harsh494@icici,35767,Recharge,SUCCESS,Mumbai,Maharashtra,DEV100056,2846,
abdab407-1514-44f0-9c85-a2feee44c5f8,2026-07-01 16:19:42,ICICI,SBI,simran624@icici,pooja839@oksbi,30521,Merchant,SUCCESS,Mumbai,Maharashtra,DEV100032,624,
6b063e23-6f8c-448c-bac7-dac90f5c3d92,2026-06-20 11:47:47,ICICI,SBI,riya906@icici,prachi500@oksbi,1047,P2P,SUCCESS,Hyderabad,Telangana,DEV100183,2121,
378208be-6fff-4753-afe9-a24fe7b504b6,2026-06-21 01:02:35,SBI,ICICI,rohit328@oksbi,rahul765@icici,15222,Merchant,SUCCESS,Pune,Maharashtra,DEV100110,2056,
9719f4a7-f807-408c-ad16-7c2cbecd5bd5,2026-06-25 07:00:00,ICICI,SBI,neha560@icici,vikas593@oksbi,21292,Recharge,SUCCESS,Pune,Maharashtra,DEV100134,2690,
4c8920a6-5f4e-4cd3-9236-902ba86a96a1,2026-06-27 09:26:19,Axis,HDFC,vikas512@axis,divya856@okhdfc,44174,Bill Payment,SUCCESS,Indore,Madhya Pradesh,DEV100147,1345,
1c4241a9-a9e0-432d-9501-0d7b054ae488,2026-06-25 22:07:54,SBI,ICICI,nisha148@oksbi,pooja484@icici,5572,Bill Payment,SUCCESS,Jaipur,Rajasthan,DEV100142,1016,
252ce860-4835-47da-a531-501130bf02ef,2026-06-13 03:33:19,Axis,SBI,rahul478@axis,riya892@oksbi,33564,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100030,820,
8841529d-7e0b-45da-8e30-b138d258fff1,2026-06-16 05:06:47,SBI,Axis,neha683@oksbi,ankit699@axis,45213,P2P,SUCCESS,Pune,Maharashtra,DEV100169,357,
eb52dc57-e32f-4511-b577-bb6ff59891aa,2026-07-12 05:59:07,SBI,Axis,amit999@oksbi,kartik360@axis,15663,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100117,1222,
2004e07f-5fa7-4dd2-9af7-2a71f17d3563,2026-07-01 14:08:19,HDFC,Axis,kapil184@okhdfc,simran502@axis,2062,P2P,SUCCESS,Hyderabad,Telangana,DEV100037,2778,
2dd01e62-5508-4ea3-b466-fb54b60119df,2026-06-17 12:01:48,ICICI,HDFC,simran775@icici,divya836@okhdfc,37009,Merchant,SUCCESS,Hyderabad,Telangana,DEV100150,1952,
8c75d486-f172-4e03-bee9-c400e7aac2a9,2026-06-12 21:35:07,SBI,HDFC,rohit587@oksbi,kapil208@okhdfc,13898,Bill Payment,SUCCESS,Bangalore,Karnataka,DEV100133,2594,
6d0482dc-27a2-4bcb-bcf3-20d38ed0d14c,2026-06-13 06:17:27,SBI,Axis,manish844@oksbi,ankit473@axis,43500,P2P,SUCCESS,Jaipur,Rajasthan,DEV100126,281,
f9dd119a-7f03-4911-ab7b-fc48609b468e,2026-07-05 09:57:48,HDFC,Axis,divya534@okhdfc,prachi221@axis,28913,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100011,758,
b1caaf11-4279-41a1-a4b9-d3fbad07b4ac,2026-07-11 12:51:37,ICICI,Axis,sneha914@icici,ankit538@axis,17418,Bill Payment,SUCCESS,Bangalore,Karnataka,DEV100102,1236,
827bd028-7908-43ab-8c8a-0d34bc1dfb5e,2026-07-08 01:47:44,ICICI,Axis,nisha852@icici,rahul757@axis,7090,P2P,SUCCESS,Bangalore,Karnataka,DEV100085,2906,
5403a2ec-abd7-41fd-b1aa-9713318130c2,2026-07-01 01:06:00, HDFC ,ICICI,harsh760@okhdfc,ankit227@icici,24800,Bill Payment,SUCCESS,Bangalore,Karnataka,DEV100105,1727,
c5156d4f-b51c-497e-afbe-131fb28dc527,2026-07-02 12:27:22,ICICI,SBI,kartik994@icici,karan632@oksbi,-16812,Bill Payment,SUCCESS,Indore,Madhya Pradesh,DEV100079,1523,
24655d23-d206-4800-9674-1e34a588db64,2026-06-26 00:33:18,ICICI,SBI,simran358@icici,vikas423@oksbi,6876,Merchant,SUCCESS,Pune,Maharashtra,DEV100151,1911,
9facd1a5-65a7-4386-9052-eb3250135170,2026-06-30 19:02:13,HDFC,SBI,kapil839@okhdfc,karan593@oksbi,16833,Merchant,SUCCESS,Jaipur,Rajasthan,DEV100153,1621,
36c2d251-dc20-4e16-9606-c8c010d3fc9e,2026-07-05 00:48:58,SBI,ICICI,sneha718@oksbi,priya188@icici,21875,P2P,SUCCESS,Pune,Maharashtra,DEV100137,576,
6222a6cb-3285-4e2d-be92-e1475f648ded,2026-07-06 12:57:31,SBI,ICICI,divya825@oksbi,amit695@icici,40297,P2P,SUCCESS,Bangalore,Karnataka,DEV100096,778,
ec5c406b-5625-452c-86b9-d55406222cc3,2026-06-16 00:20:46,HDFC,ICICI,kartik982@okhdfc,sneha496@icici,48583,P2P,SUCCESS,Hyderabad,Telangana,DEV100106,2499,
9e15504e-f91d-4067-88e7-8e6513711917,2026-07-07 17:03:07,SBI,ICICI,kapil563@oksbi,manish343@icici,15015,P2P,SUCCESS,Delhi,Delhi,DEV100151,2595,
a6c15f9e-0763-4fc4-a6a4-7da8c1e7af8f,2026-06-17 23:33:24,ICICI,HDFC,prachi479@icici,vikas506@okhdfc,30829,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100135,2629,
8d13b418-17c8-4dd3-aded-340a8aff2d7e,2026-07-06 12:47:06,SBI,Axis,rahul883@oksbi,prachi687@axis,39744,Recharge,SUCCESS,Mumbai,Maharashtra,DEV100128,2223,
69ed8f0d-1115-44d8-b762-7a4998463df9,2026-07-11 04:50:43,HDFC,Axis,priya536@okhdfc,pooja787@axis,10554,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100151,1807,
4bc9bce0-90e1-4365-bf04-8a80d0af3d03,2026-06-17 08:52:48,Axis,ICICI,kartik288@axis,harsh106@icici,43001,Bill Payment,SUCCESS,Hyderabad,Telangana,DEV100184,2449,
8ff305b1-7cad-4e33-9d8f-49d82866bddc,2026-07-03 12:25:52,HDFC,SBI,arjun839@okhdfc,pooja991@oksbi,23492,P2P,SUCCESS,Jaipur,Rajasthan,DEV100029,2350,
c801e623-2ebe-4ec8-9dbf-8680f9a2420c,2026-07-04 21:29:04,ICICI,Axis,amit559@icici,priya499@axis,20457,P2P,SUCCESS,Jaipur,Rajasthan,DEV100168,2207,
68dc450b-4ba7-47b5-9950-aa8a855c79fa,2026-07-10 04:11:27,Axis,HDFC,ankit611@axis,arjun569@okhdfc,37588,P2P,SUCCESS,Mumbai,Maharashtra,DEV100086,1977,
f096d7b4-315d-4a02-8a5a-c989e263f394,2026-07-09 17:07:23,HDFC,ICICI,neha764@okhdfc,vikas132@icici,33824,Recharge,SUCCESS,Hyderabad,Telangana,DEV100179,1164,
ed40ef63-5472-4bf3-aeb5-e45a7c064cf9,2026-07-09 10:01:30,SBI,HDFC,nisha792@oksbi,arjun401@okhdfc,47378,P2P,SUCCESS,Bangalore,Karnataka,DEV100091,1346,
a9c07806-b8d0-4a24-aeb7-609f8e3eb0c9,2026-06-27 02:39:40,SBI,ICICI,karan424@oksbi,simran218@icici,15287,P2P,SUCCESS,Mumbai,Maharashtra,DEV100039,2637,
c8a06292-18aa-4992-b98d-64b58cb7a8c5,2026-07-03 13:42:53,ICICI,SBI,ankit382@icici,ankit550@oksbi,36616,Recharge,SUCCESS,Bangalore,Karnataka,DEV100053,790,
3ecd682b-5a95-4b0c-830b-3f92423efdf1,2026-07-07 15:41:40,SBI,Axis,prachi607@oksbi,kartik363@axis,12048,P2P,SUCCESS,Pune,Maharashtra,DEV100191,198,
ef068432-1e1a-40d3-9858-b404c116e0a2,2026-06-13 18:21:45,Axis,ICICI,rahul907@axis,vikas823@icici,6347,P2P,SUCCESS,Delhi,Delhi,DEV100164,2229,
9927c6d9-2eb6-416a-965e-9589971f631d,2026-06-30 10:41:57,SBI,Axis,harsh821@oksbi,karan319@axis,46962,P2P,SUCCESS,Pune,Maharashtra,DEV100154,2032,
38627755-7b89-4951-8b3f-ccd8d6720c4d,2026-06-19 21:41:05,HDFC,Axis,rohit451@okhdfc,simran526@axis,28584,Recharge,SUCCESS,Hyderabad,Telangana,DEV100009,1022,
56234cdd-a74e-4d3a-b576-fc50147843dc,2026-06-22 13:47:58,SBI,HDFC,riya784@oksbi,riya890@okhdfc,40862,P2P,SUCCESS,Bangalore,Karnataka,DEV100057,341,
ff73cb5c-7197-4e99-b6a9-47c755e9018a,2026-06-16 17:35:35,SBI,Axis,priya737@oksbi,riya667@axis,33593,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100110,1055,
81546f53-4891-4cad-aa6e-d31f9aab2a45,2026-07-03 12:06:13,HDFC,SBI,kapil986@okhdfc,amit529@oksbi,9820,P2P,SUCCESS,Pune,Maharashtra,DEV100164,1554,
d101a1a4-fc99-4fc5-a342-5d861d868fd4,2026-06-15 17:37:21,ICICI,Axis,sneha344@icici,divya418@axis,38079,Merchant,SUCCESS,Pune,Maharashtra,DEV100031,2734,
73b55d5f-1b05-4898-a38a-0f18bf515d8a,2026-06-20 01:18:50,SBI,HDFC,rohit771@oksbi,sneha587@okhdfc,37938,P2P,SUCCESS,Pune,Maharashtra,DEV100033,1447,
3ac9b402-3c49-46c8-a407-dda2692e1727,2026-07-10 21:07:34,Axis,SBI,riya762@axis,nisha879@oksbi,3292,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100037,736,
681b6140-67fb-4dfc-b15b-69f6bda3d9fa,2026-06-15 09:04:21,SBI,HDFC,nisha271@oksbi,sneha722@okhdfc,10640,Recharge,SUCCESS,Pune,Maharashtra,DEV100156,1630,
a4661c40-d0e2-4270-819c-c015f6a2ae75,2026-06-27 12:00:38,HDFC,SBI,ankit276@okhdfc,neha246@oksbi,41735,P2P,SUCCESS,Hyderabad,Telangana,DEV100060,1993,
22429a21-224a-45a4-b59f-992a3c8c2a5d,2026-06-13 16:09:56,ICICI,HDFC,kapil603@icici,sneha511@okhdfc,48392,Recharge,SUCCESS,Delhi,Delhi,DEV100065,562,
0101c4a9-2642-4318-82d2-fe5eb3c66887,2026-06-13 08:24:48, SBI ,HDFC,rohit825@oksbi,ankit518@okhdfc,30028,Merchant,SUCCESS,Indore,Madhya Pradesh,DEV100014,1179,
4f0708b6-d9d3-4aba-8b61-ab71b465f3d2,2026-07-01 19:42:14,SBI,ICICI,divya308@oksbi,rohit153@icici,23259,Recharge,SUCCESS,Bangalore,Karnataka,DEV100156,2257,
d3036b39-4923-4746-860b-f1089bda5289,2026-06-14 09:41:13,ICICI,Axis,karan647@icici,amit147@axis,2947,Merchant,SUCCESS,Ahmedabad,Gujarat,DEV100163,848,
880f729f-661a-4c14-b9f9-dbf8c3d3774e,2026-06-29 01:24:35,HDFC,SBI,prachi505@okhdfc,sneha326@oksbi,17156,Bill Payment,FAILED,Ahmedabad,Gujarat,DEV100110,1176,Bank Server Down
c1c06edc-3d1d-434d-aae5-bc5edf74d357,2026-07-09 17:14:56,ICICI,SBI,karan141@icici,manish838@oksbi,31860,Recharge,SUCCESS,Mumbai,Maharashtra,DEV100090,653,
9bb03cbe-4ab9-4879-905b-cafeebf10114,2026-06-18 00:09:50,Axis,ICICI,rahul920@axis,priya199@icici,33083,P2P,SUCCESS,Bangalore,Karnataka,DEV100087,2823,
cdf8f9a4-8129-42e9-aa2a-c3d4a1d23ce5,2026-06-20 12:58:16,HDFC,Axis,nisha713@okhdfc,nisha630@axis,21179,Bill Payment,SUCCESS,Bangalore,Karnataka,DEV100059,327,
197fc6ba-f2ae-4b7c-b1dc-77dc355fbc04,2026-06-28 01:15:11,Axis,ICICI,amit125@axis,prachi749@icici,45835,P2P,SUCCESS,Delhi,Delhi,DEV100027,2843,
ee050e1c-403d-48ba-848c-422f26e3cc0a,2026-06-18 02:42:38,SBI,Axis,harsh346@oksbi,vikas493@axis,31706,Merchant,SUCCESS,Delhi,Delhi,DEV100140,2135,
13cb1a67-61e8-45cb-b402-8e077d8302a2,2026-06-27 05:16:27,SBI,HDFC,sneha274@oksbi,ankit238@okhdfc,32657,Merchant,SUCCESS,Pune,Maharashtra,DEV100150,2173,
29b3ee60-8957-417f-94ae-de0471fc6067,2026-06-30 06:43:20,SBI,HDFC,kartik296@oksbi,rahul778@okhdfc,31533,Recharge,SUCCESS,Delhi,Delhi,DEV100134,2482,
7d74a374-5c30-4f97-8ce7-4ebe1655865e,2026-06-28 20:02:44,HDFC,SBI,divya794@okhdfc,arjun959@oksbi,27280,P2P,SUCCESS,Hyderabad,Telangana,DEV100036,907,
0d05fab5-7ef8-4e5c-81ae-4c1d2e31a57b,2026-06-28 23:16:08,SBI,ICICI,prachi656@oksbi,priya550@icici,10878,P2P,SUCCESS,Ahmedabad,Gujarat,DEV100151,614,
ef0bc1e0-0b77-4b72-b69b-97cddec44b56,2026-07-08 11:52:35,SBI,ICICI,rahul434@oksbi,manish699@icici,15334,Recharge,SUCCESS,Pune,Maharashtra,DEV100067,2175,
37f1725d-67f6-40f4-8028-c2f382f18a86,2026-07-02 14:24:53,HDFC,ICICI,kapil699@okhdfc,manish189@icici,32847,Recharge,SUCCESS,Hyderabad,Telangana,DEV100197,2108,
e3cc6124-99f9-4dbc-bf79-cd78324715d1,2026-07-07 11:36:02,Axis,HDFC,rahul615@axis,karan812@okhdfc,25232,Merchant,SUCCESS,Pune,Maharashtra,DEV100018,2399,
d8aa9333-6afb-47c2-9b6e-c449ef8b35c0,2026-06-25 22:28:54,ICICI,HDFC,simran540@icici,ankit801@okhdfc,13422,P2P,SUCCESS,Hyderabad,Telangana,DEV100130,876,
0dabefcd-5d4c-4f19-b125-f1cf2c344ab1,2026-07-03 11:43:03,Axis,ICICI,karan680@axis,divya414@icici,25754,P2P,SUCCESS,Delhi,Delhi,DEV100148,934,
7b642cfe-c803-424f-bcd6-31eb4efd593a,2026-06-26 17:54:43,ICICI,Axis,arjun932@icici,karan470@axis,14678,Bill Payment,SUCCESS,Indore,Madhya Pradesh,DEV100102,2301,
a07a4597-b158-4c32-83cd-e6512cd6e20c,2026-07-12 10:35:10,SBI,HDFC,sneha168@oksbi,divya311@okhdfc,32958,P2P,SUCCESS,Indore,Madhya Pradesh,DEV100198,2488,
0a768161-7a67-4504-9ba2-2551b68125cd,2026-06-12 18:38:29,SBI,HDFC,karan263@oksbi,kartik550@okhdfc,49259,Merchant,SUCCESS,Mumbai,Maharashtra,DEV100143,2936,
19b800c8-cf55-466c-941a-d3bf317c06de,2026-06-28 14:56:21,SBI,HDFC,kapil226@oksbi,harsh300@okhdfc,21421,P2P,SUCCESS,Delhi,Delhi,DEV100071,1881,
35fe471f-385c-4a1f-9693-b6f5aa49e273,2026-06-25 16:20:02,SBI,Axis,manish197@oksbi,vikas171@axis,43440,Merchant,SUCCESS,Indore,Madhya Pradesh,DEV100067,1065,
f5b2942f-8a8a-42a7-8e88-360d485a62e6,2026-07-02 13:02:32,SBI,Axis,vikas800@oksbi,kapil689@axis,9981,P2P,SUCCESS,Pune,Maharashtra,DEV100131,619,
e5555350-730f-4c8e-a8c2-4c7ccc7e16e8,2026-06-29 17:42:50,HDFC,SBI,rohit583@okhdfc,vikas794@oksbi,24217,Bill Payment,SUCCESS,Ahmedabad,Gujarat,DEV100161,513,
45c20fa0-595e-4ca8-9622-2693e39e398d,2026-06-28 16:28:46,ICICI,HDFC,karan222@icici,ankit436@okhdfc,21471,P2P,SUCCESS,Jaipur,Rajasthan,DEV100109,730,
55e7dd5c-599c-429c-a3d3-3793fac7b2e5,2026-06-18 03:06:36,Axis,SBI,priya694@axis,neha107@oksbi,25792,Merchant,SUCCESS,Delhi,Delhi,DEV100138,2693,
bb6882e9-f7a5-4cd9-a06e-5f0e8c2a376e,2026-07-02 10:34:37,ICICI,SBI,rohit610@icici,ankit402@oksbi,176,Merchant,SUCCESS,Hyderabad,Telangana,DEV100071,176,
d81085e2-9c6c-4b2c-85bd-d5c157338c34,2026-06-29 11:23:41,ICICI,Axis,simran859@icici,rahul807@axis,39376,Merchant,SUCCESS,Mumbai,Maharashtra,DEV100199,1547,
10831d23-5304-4fb1-81ad-69ab6c112dd0,2026-06-17 06:28:50,ICICI,HDFC,karan236@icici,neha445@okhdfc,28507,P2P,SUCCESS,Hyderabad,Telangana,DEV100077,506,
7abc1220-9f6c-4f13-ab31-fc5a67744a4c,2026-06-18 17:14:30,HDFC,ICICI,manish833@okhdfc,sneha991@icici,30390,Merchant,SUCCESS,Hyderabad,Telangana,DEV100043,2959,
e2d18409-e54f-4aad-b0db-14b5bf6cb123,2026-06-26 17:50:15,SBI,HDFC,divya470@oksbi,manish886@okhdfc,18466,P2P,SUCCESS,Pune,Maharashtra,DEV100064,1997,
4f615cd4-abfa-4f4a-aa1d-28268efe121c,2026-06-29 18:28:00,ICICI,HDFC,riya962@icici,vikas581@okhdfc,7081,P2P,SUCCESS,Hyderabad,Telangana,DEV100111,391,
a7f44fd7-606d-4c17-b770-e702e6938fe2,2026-06-20 04:06:08,HDFC,Axis,neha330@okhdfc,rahul264@axis,18404,Bill Payment,SUCCESS,Jaipur,Rajasthan,DEV100108,939,
32e3810b-9c73-4868-befc-a1061d12ba29,2026-06-14 10:08:52,ICICI,Axis,divya370@icici,manish874@axis,8694,Bill Payment,SUCCESS,Mumbai,Maharashtra,DEV100138,1779,
3121100e-1ce0-4fe7-941a-0b635ec4fa50,2026-06-15 20:12:39,Axis,HDFC,manish453@axis,divya325@okhdfc,23800,Recharge,SUCCESS,Jaipur,Rajasthan,DEV100157,568,
9939cd9e-0949-4278-956e-4bfb132f618a,2026-06-18 11:30:57,SBI,ICICI,kartik827@oksbi,ankit103@icici,31852,P2P,SUCCESS,Mumbai,Maharashtra,DEV100169,1873,
bc1e2d83-ebaf-4e69-8282-87a1c8de5599,2026-07-01 03:54:21,HDFC,Axis,vikas775@okhdfc,kartik791@axis,18771,Merchant,SUCCESS,Jaipur,Rajasthan,DEV100121,1068,
d1cd5b3f-9b29-47d3-91b2-2f30d3f9f351,2026-06-17 10:21:43,SBI,HDFC,priya706@oksbi,divya605@okhdfc,43607,P2P,SUCCESS,Delhi,Delhi,DEV100164,2464,
e2e8f7d7-8b8e-46e6-813f-e4626b52cf39,2026-06-29 18:23:10,HDFC,ICICI,sneha210@okhdfc,divya194@icici,37951,Bill Payment,SUCCESS,Ahmedabad,Gujarat,DEV100008,2089,
3ce2246e-1d0e-404a-bae2-d291c01a2707,2026-07-11 05:17:00,SBI,Axis,harsh598@oksbi,kartik222@axis,11157,P2P,SUCCESS,Delhi,Delhi,DEV100071,159,
212403bf-9e0e-4e15-860d-652fc2a29d46,2026-06-16 13:38:55,ICICI,HDFC,rahul257@icici,karan666@okhdfc,25387,Bill Payment,SUCCESS,Bangalore,Karnataka,DEV100195,810,
285dc8fc-1c48-479a-b6d8-40d32c03a536,2026-06-24 18:43:37,SBI,ICICI,harsh512@oksbi,sneha756@icici,48331,Bill Payment,SUCCESS,Hyderabad,Telangana,DEV100064,1904,
cb0fda59-c0df-4d81-8b97-6b3b58802107,2026-06-18 08:26:15,ICICI,Axis,divya715@icici,kartik291@axis,20718,P2P,SUCCESS,Mumbai,Maharashtra,DEV100061,1052,
118f99cb-f722-4947-b908-105635dd93a9,2026-07-09 23:06:26,HDFC,ICICI,nisha788@okhdfc,manish909@icici,43956,Merchant,SUCCESS,Hyderabad,Telangana,DEV100107,2051,
f349dfd7-9f5c-4dbd-87be-2b024006ecfe,2026-06-20 18:22:56,HDFC,Axis,vikas283@okhdfc,kartik756@axis,15167,P2P,SUCCESS,Pune,Maharashtra,DEV100178,1510,
a906795c-171a-4ede-a3fc-a07372ba7efc,2026-06-30 17:45:27,SBI,HDFC,sneha558@oksbi,nisha344@okhdfc,30944,P2P,SUCCESS,Jaipur,Rajasthan,DEV100129,2090,
2d073d1a-794a-45dd-8603-b0e8093bbd2a,2026-06-15 11:03:19,ICICI,Axis,divya549@icici,karan378@axis,8520,P2P,SUCCESS,Pune,Maharashtra,DEV100025,583,
01ff9295-9149-4bc1-afa0-3e6f541c629f,2026-06-26 20:26:37,HDFC,Axis,kapil242@okhdfc,divya219@axis,33920,P2P,SUCCESS,Pune,Maharashtra,DEV100071,1916,
2597372d-cfa7-404b-81a8-81c672376b8c,2026-06-25 15:26:35,ICICI,Axis,amit780@icici,nisha289@axis,35906,Merchant,SUCCESS,Mumbai,Maharashtra,DEV100105,2914,
d6188f5b-9a70-4b82-b616-4649019395da,2026-07-02 14:25:57,SBI,HDFC,kapil730@oksbi,manish831@okhdfc,31296,Bill Payment,SUCCESS,Jaipur,Rajasthan,DEV100074,306,
c1498701-218f-4914-b6bc-fdee7887bec7,2026-06-22 09:23:45,SBI,Axis,pooja436@oksbi,amit865@axis,41705,Recharge,SUCCESS,Delhi,Delhi,DEV100061,2821,
98b14cc8-8ff5-4fd8-a43b-113158910248,2026-06-29 06:17:31,SBI,ICICI,priya680@oksbi,prachi907@icici,49459,P2P,SUCCESS,Delhi,Delhi,DEV100119,1804,
2f079827-0197-4483-adbc-358ddbddbf3a,2026-06-12 18:39:26,Axis,ICICI,rohit367@axis,arjun460@icici,48236,Recharge,SUCCESS,Bangalore,Karnataka,DEV100053,2918,
15b356da-dbb8-406e-a9a8-9577776a40b5,2026-06-28 01:59:08,HDFC,Axis,ankit892@okhdfc,riya154@axis,35936,Merchant,SUCCESS,Jaipur,Rajasthan,DEV100179,487,
3243bebb-cf11-4c2c-be72-7481de5bc889,2026-06-30 10:27:54,ICICI,HDFC,priya529@icici,amit350@okhdfc,1911,Merchant,SUCCESS,Delhi,Delhi,DEV100091,353,
a73d4fe7-2b76-489c-bd66-6acfdf638a8d,2026-06-17 13:05:22,Axis,SBI,nisha247@axis,rohit854@oksbi,9851,Merchant,SUCCESS,Indore,Madhya Pradesh,DEV100176,964,
a04b3438-f1cf-4c8c-98da-dc37455f6af3,2026-07-12 14:10:52,Axis,ICICI,neha421@axis,prachi684@icici,36706,Bill Payment,SUCCESS,Ahmedabad,Gujarat,DEV100033,1992,
9534eff1-58d2-4ef6-9f90-676cabe10ede,2026-06-18 07:30:11,HDFC,ICICI,vikas408@okhdfc,pooja515@icici,39435,P2P,FAILED,Jaipur,Rajasthan,DEV100022,637,Invalid UPI
b8276345-1837-49bf-b2f9-2e4907ffe95c,2026-06-24 03:13:36,HDFC,ICICI,sneha541@okhdfc,ankit896@icici,18813,P2P,SUCCESS,Pune,Maharashtra,DEV100042,2155,
7ac2d839-679b-472e-9953-0b0b11f607c8,2026-07-06 20:26:16,ICICI,HDFC,vikas625@icici,divya700@okhdfc,28893,Merchant,FAILED,Hyderabad,Telangana,DEV100027,1277,Timeout
8ae5c47b-9376-4475-890c-518dbe1e54ea,2026-06-26 15:25:48,Axis,HDFC,kartik235@axis,nisha392@okhdfc,30859,Bill Payment,SUCCESS,Ahmedabad,Gujarat,DEV100131,2751,
93e10ad9-9398-483a-84d4-500cc53bbeeb,2026-07-09 06:47:41,SBI,ICICI,nisha443@oksbi,harsh420@icici,20384,Merchant,SUCCESS,Pune,Maharashtra,DEV100019,2728,
1b439a6e-e215-4078-9feb-c711a959aed4,2026-06-18 20:40:03,Axis,SBI,karan266@axis,rahul118@oksbi,42349,P2P,SUCCESS,Hyderabad,Telangana,DEV100070,343,
afda837e-7da1-4344-92ee-9604260665a7,2026-06-14 02:52:21,SBI,HDFC,prachi298@oksbi,harsh873@okhdfc,40716,Recharge,SUCCESS,Pune,Maharashtra,DEV100158,325,
392169d3-76d5-4f7a-9308-564f183699c4,2026-06-14 09:42:08,HDFC,Axis,vikas820@okhdfc,riya786@axis,35972,P2P,SUCCESS,Hyderabad,Telangana,DEV100190,1712,
103be275-9fb5-4140-86be-1b9b2e094757,2026-07-12 16:56:15,HDFC,Axis,ankit787@okhdfc,sneha964@axis,31426,Merchant,SUCCESS,Delhi,Delhi,DEV100043,683,
973a3742-430a-4456-9524-014a660012c1,2026-07-07 05:11:20,ICICI,Axis,harsh568@icici,kapil714@axis,8700,Merchant,SUCCESS,Delhi,Delhi,DEV100042,697,
e78d3864-bddf-4aa7-bc07-21b16b40ac12,2026-07-03 22:51:10,SBI,HDFC,karan401@oksbi,ankit357@okhdfc,32692,P2P,SUCCESS,Pune,Maharashtra,DEV100057,1843,
66262434-c2af-46cf-b329-20ff5d9ae803,2026-06-13 04:14:33,Axis,SBI,manish853@axis,pooja167@oksbi,23036,Bill Payment,SUCCESS,Pune,Maharashtra,DEV100062,2598,
e247f633-90cd-4faa-bc2e-f191afc441a1,2026-06-27 01:50:26,HDFC,Axis,kartik102@okhdfc,pooja622@axis,47534,P2P,SUCCESS,Pune,Maharashtra,DEV100118,2645,
4f686265-acaf-49af-82d4-b54c34e3143c,2026-07-01 13:42:44,ICICI,HDFC,arjun126@icici,neha382@okhdfc,25977,P2P,SUCCESS,Mumbai,Maharashtra,DEV100015,1626,
d1ff4290-ee6b-4a5d-9165-bad32bae564e,2026-06-23 00:38:57,Axis,HDFC,nisha419@axis,nisha279@okhdfc,23250,Recharge,SUCCESS,Delhi,Delhi,DEV100123,1570,
ce7ecd94-cbde-46ea-aad4-b25d49697d02,2026-07-08 07:59:31,ICICI,SBI,divya574@icici,arjun758@oksbi,33865,Merchant,SUCCESS,Bangalore,Karnataka,DEV100059,1693,
a2761c58-30c9-43c2-919f-20f0cfd90455,2026-06-19 08:20:32,HDFC,Axis,amit990@okhdfc,riya103@axis,26531,Merchant,SUCCESS,Jaipur,Rajasthan,DEV100192,2521,
